schema_version,policy_id,literature_family,implementation_status,case_id,test_case,tree_inference,run_id,node_id,depth,p_value_column,p_value,local_alpha,edge_gate_open,min_child_edge_bh_p_value,min_diagnostic_p_value,child_fraction,rejected,pass_through,blocked_reason
tree_literature_alpha_replay/v1,wu_randomized_alpha_spending_required,randomized dendrogram p-values plus adaptive alpha spending,validation_constraint,overlap_extreme_4c,89,complete,graphtools_adaptive_k_tree_strategy__tree_linkage_method_complete__r0,N1198,0.0,sibling_p_value_corrected,0.7205966474050087,0.01,True,1.2293284760512936e-08,5.045233564999752e-10,0.008333333333333333,False,False,missing_randomized_dendrogram_node_p_value
tree_literature_alpha_replay/v1,wu_randomized_alpha_spending_required,randomized dendrogram p-values plus adaptive alpha spending,validation_constraint,overlap_extreme_4c,89,median,graphtools_adaptive_k_tree_strategy__tree_linkage_method_median__r0,N1198,0.0,sibling_p_value_corrected,0.7214019249469923,0.01,True,7.873914430206858e-05,1.9379777036812466e-07,0.006666666666666667,False,False,missing_randomized_dendrogram_node_p_value
tree_literature_alpha_replay/v1,wu_randomized_alpha_spending_required,randomized dendrogram p-values plus adaptive alpha spending,validation_constraint,overlap_extreme_4c,89,single,graphtools_adaptive_k_tree_strategy__tree_linkage_method_single__r0,N1198,0.0,sibling_p_value_corrected,,0.01,False,0.4136872109231756,0.3645519450745596,0.0016666666666666668,False,False,edge_gate_closed
tree_literature_alpha_replay/v1,wu_randomized_alpha_spending_required,randomized dendrogram p-values plus adaptive alpha spending,validation_constraint,overlap_extreme_4c,89,ward,graphtools_adaptive_k_tree_strategy__tree_linkage_method_ward__r0,N1198,0.0,sibling_p_value_corrected,0.6057506751557509,0.01,True,1.221601024801763e-13,1.0288232908318928e-25,0.19333333333333333,False,False,missing_randomized_dendrogram_node_p_value
tree_literature_alpha_replay/v1,wu_randomized_alpha_spending_required,randomized dendrogram p-values plus adaptive alpha spending,validation_constraint,overlap_extreme_4c,89,weighted,graphtools_adaptive_k_tree_strategy__tree_linkage_method_weighted__r0,N1198,0.0,sibling_p_value_corrected,,0.01,False,0.3565579642427341,4.676163506944327e-15,0.0016666666666666668,False,False,edge_gate_closed
tree_literature_alpha_replay/v1,wu_randomized_alpha_spending_required,randomized dendrogram p-values plus adaptive alpha spending,validation_constraint,overlap_heavy_8c_large_feat,88,neighbor_joining,graphtools_adaptive_k_tree_strategy__tree_builder_neighbor_joining__r0,mad_root,0.0,sibling_p_value_corrected,0.937936835042918,0.01,True,1.2470126574767586e-15,1.251663159682672e-13,0.02875,False,False,missing_randomized_dendrogram_node_p_value
tree_literature_alpha_replay/v1,wu_randomized_alpha_spending_required,randomized dendrogram p-values plus adaptive alpha spending,validation_constraint,overlap_heavy_8c_large_feat,88,average,graphtools_adaptive_k_tree_strategy__tree_linkage_method_average__r0,N1598,0.0,sibling_p_value_corrected,0.9906578110099804,0.01,True,7.288940843103321e-08,2.564620304265152e-12,0.0075,False,False,missing_randomized_dendrogram_node_p_value
tree_literature_alpha_replay/v1,wu_randomized_alpha_spending_required,randomized dendrogram p-values plus adaptive alpha spending,validation_constraint,overlap_heavy_8c_large_feat,88,centroid,graphtools_adaptive_k_tree_strategy__tree_linkage_method_centroid__r0,N1598,0.0,sibling_p_value_corrected,,0.01,False,0.001763772358915,0.4298198954857092,0.00125,False,False,edge_gate_closed
tree_literature_alpha_replay/v1,wu_randomized_alpha_spending_required,randomized dendrogram p-values plus adaptive alpha spending,validation_constraint,overlap_heavy_8c_large_feat,88,complete,graphtools_adaptive_k_tree_strategy__tree_linkage_method_complete__r0,N1598,0.0,sibling_p_value_corrected,0.9401850286500142,0.01,True,1.090544719699791e-37,9.227885226571737e-16,0.04875,False,False,missing_randomized_dendrogram_node_p_value
tree_literature_alpha_replay/v1,wu_randomized_alpha_spending_required,randomized dendrogram p-values plus adaptive alpha spending,validation_constraint,overlap_heavy_8c_large_feat,88,median,graphtools_adaptive_k_tree_strategy__tree_linkage_method_median__r0,N1598,0.0,sibling_p_value_corrected,,0.01,False,0.2340943232551815,0.4277472844235679,0.00125,False,False,edge_gate_closed
tree_literature_alpha_replay/v1,wu_randomized_alpha_spending_required,randomized dendrogram p-values plus adaptive alpha spending,validation_constraint,overlap_heavy_8c_large_feat,88,single,graphtools_adaptive_k_tree_strategy__tree_linkage_method_single__r0,N1598,0.0,sibling_p_value_corrected,0.3421088071951228,0.01,True,1.8199697462554297e-06,0.4253599369134748,0.00125,False,False,missing_randomized_dendrogram_node_p_value
tree_literature_alpha_replay/v1,wu_randomized_alpha_spending_required,randomized dendrogram p-values plus adaptive alpha spending,validation_constraint,overlap_heavy_8c_large_feat,88,weighted,graphtools_adaptive_k_tree_strategy__tree_linkage_method_weighted__r0,N1598,0.0,sibling_p_value_corrected,0.8766883496344858,0.01,True,1.0862919374253536e-26,1.2040200900063786e-13,0.01125,False,False,missing_randomized_dendrogram_node_p_value
tree_literature_alpha_replay/v1,wu_randomized_alpha_spending_required,randomized dendrogram p-values plus adaptive alpha spending,validation_constraint,sbm_hard,61,neighbor_joining,graphtools_adaptive_k_tree_strategy__tree_builder_neighbor_joining__r0,mad_root,0.0,sibling_p_value_corrected,,0.01,False,0.0013008773961459,2.7886797820496884e-10,0.008333333333333333,False,False,edge_gate_closed
tree_literature_alpha_replay/v1,wu_randomized_alpha_spending_required,randomized dendrogram p-values plus adaptive alpha spending,validation_constraint,sbm_hard,61,average,graphtools_adaptive_k_tree_strategy__tree_linkage_method_average__r0,N238,0.0,sibling_p_value_corrected,0.0194165156685082,0.01,True,7.982584065014504e-09,1.9084317240384207e-12,0.016666666666666666,False,False,missing_randomized_dendrogram_node_p_value
tree_literature_alpha_replay/v1,wu_randomized_alpha_spending_required,randomized dendrogram p-values plus adaptive alpha spending,validation_constraint,sbm_hard,61,centroid,graphtools_adaptive_k_tree_strategy__tree_linkage_method_centroid__r0,N238,0.0,sibling_p_value_corrected,0.0146535473741283,0.01,True,7.239837197097739e-09,1.9084317240384207e-12,0.016666666666666666,False,False,missing_randomized_dendrogram_node_p_value
tree_literature_alpha_replay/v1,wu_randomized_alpha_spending_required,randomized dendrogram p-values plus adaptive alpha spending,validation_constraint,sbm_hard,61,complete,graphtools_adaptive_k_tree_strategy__tree_linkage_method_complete__r0,N238,0.0,sibling_p_value_corrected,,0.01,False,0.0573888857824183,2.2545569510036964e-09,0.008333333333333333,False,False,edge_gate_closed
tree_literature_alpha_replay/v1,wu_randomized_alpha_spending_required,randomized dendrogram p-values plus adaptive alpha spending,validation_constraint,sbm_hard,61,median,graphtools_adaptive_k_tree_strategy__tree_linkage_method_median__r0,N238,0.0,sibling_p_value_corrected,,0.01,False,0.0518139107549334,2.2545569510036964e-09,0.008333333333333333,False,False,edge_gate_closed
tree_literature_alpha_replay/v1,wu_randomized_alpha_spending_required,randomized dendrogram p-values plus adaptive alpha spending,validation_constraint,sbm_hard,61,single,graphtools_adaptive_k_tree_strategy__tree_linkage_method_single__r0,N238,0.0,sibling_p_value_corrected,0.0125726905933696,0.01,True,4.846458589075412e-09,1.9084317240384207e-12,0.016666666666666666,False,False,missing_randomized_dendrogram_node_p_value
tree_literature_alpha_replay/v1,wu_randomized_alpha_spending_required,randomized dendrogram p-values plus adaptive alpha spending,validation_constraint,sbm_hard,61,ward,graphtools_adaptive_k_tree_strategy__tree_linkage_method_ward__r0,N238,0.0,sibling_p_value_corrected,,0.01,False,0.0576053185236623,2.2545569510036964e-09,0.008333333333333333,False,False,edge_gate_closed
tree_literature_alpha_replay/v1,wu_randomized_alpha_spending_required,randomized dendrogram p-values plus adaptive alpha spending,validation_constraint,sbm_hard,61,weighted,graphtools_adaptive_k_tree_strategy__tree_linkage_method_weighted__r0,N238,0.0,sibling_p_value_corrected,,0.01,False,0.0525923999246151,2.2545569510036964e-09,0.008333333333333333,False,False,edge_gate_closed
tree_literature_alpha_replay/v1,wu_randomized_alpha_spending_required,randomized dendrogram p-values plus adaptive alpha spending,validation_constraint,sbm_moderate,60,neighbor_joining,graphtools_adaptive_k_tree_strategy__tree_builder_neighbor_joining__r0,mad_root,0.0,sibling_p_value_corrected,0.1080786312221733,0.01,True,2.651590086281142e-09,2.5708332752812804e-20,0.10833333333333334,False,False,missing_randomized_dendrogram_node_p_value
tree_literature_alpha_replay/v1,wu_randomized_alpha_spending_required,randomized dendrogram p-values plus adaptive alpha spending,validation_constraint,sbm_moderate,60,average,graphtools_adaptive_k_tree_strategy__tree_linkage_method_average__r0,N238,0.0,sibling_p_value_corrected,,0.01,False,0.0890861367531065,3.609583670388639e-14,0.008333333333333333,False,False,edge_gate_closed
tree_literature_alpha_replay/v1,wu_randomized_alpha_spending_required,randomized dendrogram p-values plus adaptive alpha spending,validation_constraint,sbm_moderate,60,centroid,graphtools_adaptive_k_tree_strategy__tree_linkage_method_centroid__r0,N238,0.0,sibling_p_value_corrected,,0.01,False,0.0877149188449795,3.609583670388639e-14,0.008333333333333333,False,False,edge_gate_closed
tree_literature_alpha_replay/v1,wu_randomized_alpha_spending_required,randomized dendrogram p-values plus adaptive alpha spending,validation_constraint,sbm_moderate,60,complete,graphtools_adaptive_k_tree_strategy__tree_linkage_method_complete__r0,N238,0.0,sibling_p_value_corrected,0.1008311860070012,0.01,True,3.3798309735340515e-08,4.193504315285311e-09,0.1,False,False,missing_randomized_dendrogram_node_p_value
tree_literature_alpha_replay/v1,wu_randomized_alpha_spending_required,randomized dendrogram p-values plus adaptive alpha spending,validation_constraint,sbm_moderate,60,median,graphtools_adaptive_k_tree_strategy__tree_linkage_method_median__r0,N238,0.0,sibling_p_value_corrected,,0.01,False,0.8855633585514655,8.320829560912863e-05,0.008333333333333333,False,False,edge_gate_closed
tree_literature_alpha_replay/v1,wu_randomized_alpha_spending_required,randomized dendrogram p-values plus adaptive alpha spending,validation_constraint,sbm_moderate,60,single,graphtools_adaptive_k_tree_strategy__tree_linkage_method_single__r0,N238,0.0,sibling_p_value_corrected,,0.01,False,0.0810779597057092,3.609583670388639e-14,0.008333333333333333,False,False,edge_gate_closed
tree_literature_alpha_replay/v1,wu_randomized_alpha_spending_required,randomized dendrogram p-values plus adaptive alpha spending,validation_constraint,sbm_moderate,60,ward,graphtools_adaptive_k_tree_strategy__tree_linkage_method_ward__r0,N238,0.0,sibling_p_value_corrected,0.0491341561260816,0.01,True,1.2104189347265943e-10,4.033086777929206e-10,0.16666666666666666,False,False,missing_randomized_dendrogram_node_p_value
tree_literature_alpha_replay/v1,wu_randomized_alpha_spending_required,randomized dendrogram p-values plus adaptive alpha spending,validation_constraint,sbm_moderate,60,weighted,graphtools_adaptive_k_tree_strategy__tree_linkage_method_weighted__r0,N238,0.0,sibling_p_value_corrected,,0.01,False,0.3273736253926123,1.9711971849070168e-10,0.008333333333333333,False,False,edge_gate_closed
tree_literature_alpha_replay/v1,trace_adaptive_alpha_spending_proxy,adaptive alpha spending,exploratory_proxy,cont_lowrank_pggn_shrinkage,117,average,graphtools_adaptive_k_tree_strategy__tree_linkage_method_average__r0,N158,0.0,sibling_p_value_corrected,0.3268286082538727,0.04,True,8.828289184319983e-16,0.01075170684615,0.0125,False,False,p_value_above_local_alpha
tree_literature_alpha_replay/v1,trace_adaptive_alpha_spending_proxy,adaptive alpha spending,exploratory_proxy,cont_lowrank_pggn_shrinkage,117,centroid,graphtools_adaptive_k_tree_strategy__tree_linkage_method_centroid__r0,N158,0.0,sibling_p_value_corrected,,0.01,False,0.0077012999969118,0.2998223258209914,0.0125,False,False,edge_gate_closed
tree_literature_alpha_replay/v1,trace_adaptive_alpha_spending_proxy,adaptive alpha spending,exploratory_proxy,cont_lowrank_pggn_shrinkage,117,complete,graphtools_adaptive_k_tree_strategy__tree_linkage_method_complete__r0,N158,0.0,sibling_p_value_corrected,0.3268286082538727,0.04,True,8.828289184319983e-16,0.01075170684615,0.0125,False,False,p_value_above_local_alpha
tree_literature_alpha_replay/v1,trace_adaptive_alpha_spending_proxy,adaptive alpha spending,exploratory_proxy,cont_lowrank_pggn_shrinkage,117,median,graphtools_adaptive_k_tree_strategy__tree_linkage_method_median__r0,N158,0.0,sibling_p_value_corrected,,0.01,False,0.0077012999969118,0.2998223258209914,0.0125,False,False,edge_gate_closed
tree_literature_alpha_replay/v1,trace_adaptive_alpha_spending_proxy,adaptive alpha spending,exploratory_proxy,cont_lowrank_pggn_shrinkage,117,single,graphtools_adaptive_k_tree_strategy__tree_linkage_method_single__r0,N158,0.0,sibling_p_value_corrected,0.3268286082538727,0.04,True,8.828289184319983e-16,0.01075170684615,0.0125,False,False,p_value_above_local_alpha
tree_literature_alpha_replay/v1,trace_adaptive_alpha_spending_proxy,adaptive alpha spending,exploratory_proxy,cont_lowrank_pggn_shrinkage,117,ward,graphtools_adaptive_k_tree_strategy__tree_linkage_method_ward__r0,N158,0.0,sibling_p_value_corrected,0.3268286082538727,0.04,True,8.828289184319983e-16,0.01075170684615,0.0125,False,False,p_value_above_local_alpha
tree_literature_alpha_replay/v1,trace_adaptive_alpha_spending_proxy,adaptive alpha spending,exploratory_proxy,cont_lowrank_pggn_shrinkage,117,weighted,graphtools_adaptive_k_tree_strategy__tree_linkage_method_weighted__r0,N158,0.0,sibling_p_value_corrected,0.3268286082538727,0.04,True,8.828289184319983e-16,0.01075170684615,0.0125,False,False,p_value_above_local_alpha
tree_literature_alpha_replay/v1,trace_adaptive_alpha_spending_proxy,adaptive alpha spending,exploratory_proxy,overlap_extreme_4c,89,neighbor_joining,graphtools_adaptive_k_tree_strategy__tree_builder_neighbor_joining__r0,mad_root,0.0,sibling_p_value_corrected,0.770515275140873,0.16,True,2.758306977879272e-06,3.2281699991344183e-19,0.045,False,False,p_value_above_local_alpha
tree_literature_alpha_replay/v1,trace_adaptive_alpha_spending_proxy,adaptive alpha spending,exploratory_proxy,overlap_extreme_4c,89,average,graphtools_adaptive_k_tree_strategy__tree_linkage_method_average__r0,N1198,0.0,sibling_p_value_corrected,,0.08,False,0.2932472932644518,1.6311784168755596e-13,0.0016666666666666668,False,False,edge_gate_closed
tree_literature_alpha_replay/v1,trace_adaptive_alpha_spending_proxy,adaptive alpha spending,exploratory_proxy,overlap_extreme_4c,89,centroid,graphtools_adaptive_k_tree_strategy__tree_linkage_method_centroid__r0,N1198,0.0,sibling_p_value_corrected,,0.05,False,0.1480154759188665,6.182258899612439e-08,0.0016666666666666668,False,False,edge_gate_closed
tree_literature_alpha_replay/v1,trace_adaptive_alpha_spending_proxy,adaptive alpha spending,exploratory_proxy,overlap_extreme_4c,89,complete,graphtools_adaptive_k_tree_strategy__tree_linkage_method_complete__r0,N1198,0.0,sibling_p_value_corrected,0.7205966474050087,0.2,True,1.2293284760512936e-08,5.045233564999752e-10,0.008333333333333333,False,False,p_value_above_local_alpha
tree_literature_alpha_replay/v1,trace_adaptive_alpha_spending_proxy,adaptive alpha spending,exploratory_proxy,overlap_extreme_4c,89,median,graphtools_adaptive_k_tree_strategy__tree_linkage_method_median__r0,N1198,0.0,sibling_p_value_corrected,0.7214019249469923,0.1,True,7.873914430206858e-05,1.9379777036812466e-07,0.006666666666666667,False,False,p_value_above_local_alpha
tree_literature_alpha_replay/v1,trace_adaptive_alpha_spending_proxy,adaptive alpha spending,exploratory_proxy,overlap_extreme_4c,89,single,graphtools_adaptive_k_tree_strategy__tree_linkage_method_single__r0,N1198,0.0,sibling_p_value_corrected,,0.01,False,0.4136872109231756,0.3645519450745596,0.0016666666666666668,False,False,edge_gate_closed
tree_literature_alpha_replay/v1,trace_adaptive_alpha_spending_proxy,adaptive alpha spending,exploratory_proxy,overlap_extreme_4c,89,ward,graphtools_adaptive_k_tree_strategy__tree_linkage_method_ward__r0,N1198,0.0,sibling_p_value_corrected,0.6057506751557509,0.2,True,1.221601024801763e-13,1.0288232908318928e-25,0.19333333333333333,False,False,p_value_above_local_alpha
tree_literature_alpha_replay/v1,trace_adaptive_alpha_spending_proxy,adaptive alpha spending,exploratory_proxy,overlap_extreme_4c,89,weighted,graphtools_adaptive_k_tree_strategy__tree_linkage_method_weighted__r0,N1198,0.0,sibling_p_value_corrected,,0.08,False,0.3565579642427341,4.676163506944327e-15,0.0016666666666666668,False,False,edge_gate_closed
tree_literature_alpha_replay/v1,trace_adaptive_alpha_spending_proxy,adaptive alpha spending,exploratory_proxy,overlap_heavy_8c_large_feat,88,neighbor_joining,graphtools_adaptive_k_tree_strategy__tree_builder_neighbor_joining__r0,mad_root,0.0,sibling_p_value_corrected,0.937936835042918,0.2,True,1.2470126574767586e-15,1.251663159682672e-13,0.02875,False,False,p_value_above_local_alpha
tree_literature_alpha_replay/v1,trace_adaptive_alpha_spending_proxy,adaptive alpha spending,exploratory_proxy,overlap_heavy_8c_large_feat,88,average,graphtools_adaptive_k_tree_strategy__tree_linkage_method_average__r0,N1598,0.0,sibling_p_value_corrected,0.9906578110099804,0.2,True,7.288940843103321e-08,2.564620304265152e-12,0.0075,False,False,p_value_above_local_alpha
tree_literature_alpha_replay/v1,trace_adaptive_alpha_spending_proxy,adaptive alpha spending,exploratory_proxy,overlap_heavy_8c_large_feat,88,centroid,graphtools_adaptive_k_tree_strategy__tree_linkage_method_centroid__r0,N1598,0.0,sibling_p_value_corrected,,0.01,False,0.001763772358915,0.4298198954857092,0.00125,False,False,edge_gate_closed
tree_literature_alpha_replay/v1,trace_adaptive_alpha_spending_proxy,adaptive alpha spending,exploratory_proxy,overlap_heavy_8c_large_feat,88,complete,graphtools_adaptive_k_tree_strategy__tree_linkage_method_complete__r0,N1598,0.0,sibling_p_value_corrected,0.9401850286500142,0.2,True,1.090544719699791e-37,9.227885226571737e-16,0.04875,False,True,pass_through_to_descendant_split
tree_literature_alpha_replay/v1,trace_adaptive_alpha_spending_proxy,adaptive alpha spending,exploratory_proxy,overlap_heavy_8c_large_feat,88,complete,graphtools_adaptive_k_tree_strategy__tree_linkage_method_complete__r0,N1596,1.0,sibling_p_value_corrected,0.9104216325889228,0.2,True,2.710923339555541e-43,3.860052300368968e-16,0.3823915900131406,False,False,p_value_above_local_alpha
tree_literature_alpha_replay/v1,trace_adaptive_alpha_spending_proxy,adaptive alpha spending,exploratory_proxy,overlap_heavy_8c_large_feat,88,complete,graphtools_adaptive_k_tree_strategy__tree_linkage_method_complete__r0,N1597,1.0,sibling_p_value_corrected,0.1548245150063708,0.2,True,4.904374000087004e-152,8.918115242082456e-20,0.23076923076923078,True,False,
tree_literature_alpha_replay/v1,trace_adaptive_alpha_spending_proxy,adaptive alpha spending,exploratory_proxy,overlap_heavy_8c_large_feat,88,complete,graphtools_adaptive_k_tree_strategy__tree_linkage_method_complete__r0,N1483,2.0,sibling_p_value_corrected,0.4550123442612571,0.0923076923076923,True,2.6495947182144405e-104,1.068832559928371e-05,0.3333333333333333,False,False,p_value_above_local_alpha
tree_literature_alpha_replay/v1,trace_adaptive_alpha_spending_proxy,adaptive alpha spending,exploratory_proxy,overlap_heavy_8c_large_feat,88,complete,graphtools_adaptive_k_tree_strategy__tree_linkage_method_complete__r0,N1595,2.0,sibling_p_value_corrected,0.403441368784287,0.2,True,6.6282689103225484e-133,1.2107950068766072e-14,0.36666666666666664,False,False,p_value_above_local_alpha
tree_literature_alpha_replay/v1,trace_adaptive_alpha_spending_proxy,adaptive alpha spending,exploratory_proxy,overlap_heavy_8c_large_feat,88,median,graphtools_adaptive_k_tree_strategy__tree_linkage_method_median__r0,N1598,0.0,sibling_p_value_corrected,,0.01,False,0.2340943232551815,0.4277472844235679,0.00125,False,False,edge_gate_closed
tree_literature_alpha_replay/v1,trace_adaptive_alpha_spending_proxy,adaptive alpha spending,exploratory_proxy,overlap_heavy_8c_large_feat,88,single,graphtools_adaptive_k_tree_strategy__tree_linkage_method_single__r0,N1598,0.0,sibling_p_value_corrected,0.3421088071951228,0.02,True,1.8199697462554297e-06,0.4253599369134748,0.00125,False,False,p_value_above_local_alpha
tree_literature_alpha_replay/v1,trace_adaptive_alpha_spending_proxy,adaptive alpha spending,exploratory_proxy,overlap_heavy_8c_large_feat,88,weighted,graphtools_adaptive_k_tree_strategy__tree_linkage_method_weighted__r0,N1598,0.0,sibling_p_value_corrected,0.8766883496344858,0.2,True,1.0862919374253536e-26,1.2040200900063786e-13,0.01125,False,False,p_value_above_local_alpha
tree_literature_alpha_replay/v1,trace_adaptive_alpha_spending_proxy,adaptive alpha spending,exploratory_proxy,sbm_hard,61,neighbor_joining,graphtools_adaptive_k_tree_strategy__tree_builder_neighbor_joining__r0,mad_root,0.0,sibling_p_value_corrected,,0.05,False,0.0013008773961459,2.7886797820496884e-10,0.008333333333333333,False,False,edge_gate_closed
tree_literature_alpha_replay/v1,trace_adaptive_alpha_spending_proxy,adaptive alpha spending,exploratory_proxy,sbm_hard,61,average,graphtools_adaptive_k_tree_strategy__tree_linkage_method_average__r0,N238,0.0,sibling_p_value_corrected,0.0194165156685082,0.2,True,7.982584065014504e-09,1.9084317240384207e-12,0.016666666666666666,False,False,child_balance_guard_failed
tree_literature_alpha_replay/v1,trace_adaptive_alpha_spending_proxy,adaptive alpha spending,exploratory_proxy,sbm_hard,61,centroid,graphtools_adaptive_k_tree_strategy__tree_linkage_method_centroid__r0,N238,0.0,sibling_p_value_corrected,0.0146535473741283,0.2,True,7.239837197097739e-09,1.9084317240384207e-12,0.016666666666666666,False,False,child_balance_guard_failed
tree_literature_alpha_replay/v1,trace_adaptive_alpha_spending_proxy,adaptive alpha spending,exploratory_proxy,sbm_hard,61,complete,graphtools_adaptive_k_tree_strategy__tree_linkage_method_complete__r0,N238,0.0,sibling_p_value_corrected,,0.05,False,0.0573888857824183,2.2545569510036964e-09,0.008333333333333333,False,False,edge_gate_closed
tree_literature_alpha_replay/v1,trace_adaptive_alpha_spending_proxy,adaptive alpha spending,exploratory_proxy,sbm_hard,61,median,graphtools_adaptive_k_tree_strategy__tree_linkage_method_median__r0,N238,0.0,sibling_p_value_corrected,,0.05,False,0.0518139107549334,2.2545569510036964e-09,0.008333333333333333,False,False,edge_gate_closed
tree_literature_alpha_replay/v1,trace_adaptive_alpha_spending_proxy,adaptive alpha spending,exploratory_proxy,sbm_hard,61,single,graphtools_adaptive_k_tree_strategy__tree_linkage_method_single__r0,N238,0.0,sibling_p_value_corrected,0.0125726905933696,0.2,True,4.846458589075412e-09,1.9084317240384207e-12,0.016666666666666666,False,False,child_balance_guard_failed
tree_literature_alpha_replay/v1,trace_adaptive_alpha_spending_proxy,adaptive alpha spending,exploratory_proxy,sbm_hard,61,ward,graphtools_adaptive_k_tree_strategy__tree_linkage_method_ward__r0,N238,0.0,sibling_p_value_corrected,,0.05,False,0.0576053185236623,2.2545569510036964e-09,0.008333333333333333,False,False,edge_gate_closed
tree_literature_alpha_replay/v1,trace_adaptive_alpha_spending_proxy,adaptive alpha spending,exploratory_proxy,sbm_hard,61,weighted,graphtools_adaptive_k_tree_strategy__tree_linkage_method_weighted__r0,N238,0.0,sibling_p_value_corrected,,0.05,False,0.0525923999246151,2.2545569510036964e-09,0.008333333333333333,False,False,edge_gate_closed
tree_literature_alpha_replay/v1,trace_adaptive_alpha_spending_proxy,adaptive alpha spending,exploratory_proxy,sbm_moderate,60,neighbor_joining,graphtools_adaptive_k_tree_strategy__tree_builder_neighbor_joining__r0,mad_root,0.0,sibling_p_value_corrected,0.1080786312221733,0.2,True,2.651590086281142e-09,2.5708332752812804e-20,0.10833333333333334,True,False,
tree_literature_alpha_replay/v1,trace_adaptive_alpha_spending_proxy,adaptive alpha spending,exploratory_proxy,sbm_moderate,60,neighbor_joining,graphtools_adaptive_k_tree_strategy__tree_builder_neighbor_joining__r0,internal_22,1.0,sibling_p_value_corrected,,0.04347826086956522,False,0.9626064264763198,5.756086123987337e-09,0.009345794392523364,False,False,edge_gate_closed
tree_literature_alpha_replay/v1,trace_adaptive_alpha_spending_proxy,adaptive alpha spending,exploratory_proxy,sbm_moderate,60,neighbor_joining,graphtools_adaptive_k_tree_strategy__tree_builder_neighbor_joining__r0,internal_38,1.0,sibling_p_value_corrected,0.224756616564582,0.03478260869565218,True,5.202166229234046e-07,0.1500539814328939,0.23076923076923078,False,False,p_value_above_local_alpha
tree_literature_alpha_replay/v1,trace_adaptive_alpha_spending_proxy,adaptive alpha spending,exploratory_proxy,sbm_moderate,60,average,graphtools_adaptive_k_tree_strategy__tree_linkage_method_average__r0,N238,0.0,sibling_p_value_corrected,,0.08,False,0.0890861367531065,3.609583670388639e-14,0.008333333333333333,False,False,edge_gate_closed
tree_literature_alpha_replay/v1,trace_adaptive_alpha_spending_proxy,adaptive alpha spending,exploratory_proxy,sbm_moderate,60,centroid,graphtools_adaptive_k_tree_strategy__tree_linkage_method_centroid__r0,N238,0.0,sibling_p_value_corrected,,0.08,False,0.0877149188449795,3.609583670388639e-14,0.008333333333333333,False,False,edge_gate_closed
tree_literature_alpha_replay/v1,trace_adaptive_alpha_spending_proxy,adaptive alpha spending,exploratory_proxy,sbm_moderate,60,complete,graphtools_adaptive_k_tree_strategy__tree_linkage_method_complete__r0,N238,0.0,sibling_p_value_corrected,0.1008311860070012,0.2,True,3.3798309735340515e-08,4.193504315285311e-09,0.1,True,False,
tree_literature_alpha_replay/v1,trace_adaptive_alpha_spending_proxy,adaptive alpha spending,exploratory_proxy,sbm_moderate,60,complete,graphtools_adaptive_k_tree_strategy__tree_linkage_method_complete__r0,N236,1.0,sibling_p_value_corrected,0.0567930431181046,0.03478260869565218,True,5.002743265777865e-10,0.0638406606216428,0.25,False,False,p_value_above_local_alpha
tree_literature_alpha_replay/v1,trace_adaptive_alpha_spending_proxy,adaptive alpha spending,exploratory_proxy,sbm_moderate,60,complete,graphtools_adaptive_k_tree_strategy__tree_linkage_method_complete__r0,N237,1.0,sibling_p_value_corrected,,0.04347826086956522,False,0.0027618873837468,1.6855939016305144e-11,0.009259259259259259,False,False,edge_gate_closed
tree_literature_alpha_replay/v1,trace_adaptive_alpha_spending_proxy,adaptive alpha spending,exploratory_proxy,sbm_moderate,60,median,graphtools_adaptive_k_tree_strategy__tree_linkage_method_median__r0,N238,0.0,sibling_p_value_corrected,,0.03,False,0.8855633585514655,8.320829560912863e-05,0.008333333333333333,False,False,edge_gate_closed
tree_literature_alpha_replay/v1,trace_adaptive_alpha_spending_proxy,adaptive alpha spending,exploratory_proxy,sbm_moderate,60,single,graphtools_adaptive_k_tree_strategy__tree_linkage_method_single__r0,N238,0.0,sibling_p_value_corrected,,0.08,False,0.0810779597057092,3.609583670388639e-14,0.008333333333333333,False,False,edge_gate_closed
tree_literature_alpha_replay/v1,trace_adaptive_alpha_spending_proxy,adaptive alpha spending,exploratory_proxy,sbm_moderate,60,ward,graphtools_adaptive_k_tree_strategy__tree_linkage_method_ward__r0,N238,0.0,sibling_p_value_corrected,0.0491341561260816,0.2,True,1.2104189347265943e-10,4.033086777929206e-10,0.16666666666666666,True,False,
tree_literature_alpha_replay/v1,trace_adaptive_alpha_spending_proxy,adaptive alpha spending,exploratory_proxy,sbm_moderate,60,ward,graphtools_adaptive_k_tree_strategy__tree_linkage_method_ward__r0,N235,1.0,sibling_p_value_corrected,0.0221596594655376,0.10434782608695653,True,2.1327068623505705e-13,0.0009293059719196,0.4,True,False,
tree_literature_alpha_replay/v1,trace_adaptive_alpha_spending_proxy,adaptive alpha spending,exploratory_proxy,sbm_moderate,60,ward,graphtools_adaptive_k_tree_strategy__tree_linkage_method_ward__r0,N237,1.0,sibling_p_value_corrected,,0.04347826086956522,False,0.0112779166430422,5.264603044165344e-10,0.01,False,False,edge_gate_closed
